week,sku,weekly_sales,EV,color,price,vendor,functionality
2/13/17,2,47,TRUE,grey,26.44,8,Pick Up
2/20/17,2,68,TRUE,grey,28.41,8,Pick Up
2/27/17,2,114,TRUE,grey,24.12,8,Pick Up
3/6/17,2,146,TRUE,grey,19.97,8,Pick Up
3/13/17,2,128,TRUE,grey,21.74,8,Pick Up
3/20/17,2,122,TRUE,grey,20.07,8,Pick Up
3/27/17,2,62,TRUE,grey,32.8,8,Pick Up
4/3/17,2,54,TRUE,grey,31.57,8,Pick Up
4/10/17,2,65,TRUE,grey,26.74,8,Pick Up
4/17/17,2,55,TRUE,grey,28.27,8,Pick Up
4/24/17,2,69,TRUE,grey,21.41,8,Pick Up
5/1/17,2,59,TRUE,grey,33.85,8,Pick Up
5/8/17,2,83,TRUE,grey,26.91,8,Pick Up
5/15/17,2,38,TRUE,grey,31.36,8,Pick Up
5/22/17,2,64,TRUE,grey,29.69,8,Pick Up
5/29/17,2,128,TRUE,grey,23,8,Pick Up
6/5/17,2,124,TRUE,grey,22.01,8,Pick Up
6/12/17,2,113,TRUE,grey,22.22,8,Pick Up
6/19/17,2,78,TRUE,grey,24.21,8,Pick Up
6/26/17,2,103,TRUE,grey,22.36,8,Pick Up
7/3/17,2,124,TRUE,grey,20.99,8,Pick Up
7/10/17,2,70,TRUE,grey,19.96,8,Pick Up
7/17/17,2,57,TRUE,grey,19.55,8,Pick Up
7/24/17,2,98,TRUE,grey,21.77,8,Pick Up
7/31/17,2,60,TRUE,grey,20.14,8,Pick Up
8/7/17,2,30,TRUE,grey,25.29,8,Pick Up
8/14/17,2,65,TRUE,grey,23.62,8,Pick Up
8/21/17,2,45,TRUE,grey,27.56,8,Pick Up
8/28/17,2,36,TRUE,grey,24.45,8,Pick Up
9/4/17,2,53,TRUE,grey,25.23,8,Pick Up
9/11/17,2,43,TRUE,grey,24.05,8,Pick Up
9/18/17,2,40,TRUE,grey,24.22,8,Pick Up
9/25/17,2,166,TRUE,grey,11.39,8,Pick Up
10/2/17,2,1027,TRUE,grey,11.1,8,Pick Up
10/9/17,2,93,TRUE,grey,17.64,8,Pick Up
10/16/17,2,214,TRUE,grey,11.26,8,Pick Up
10/23/17,2,30,TRUE,grey,29.82,8,Pick Up
10/30/17,2,34,FALSE,grey,30.99,8,Pick Up
11/6/17,2,37,FALSE,grey,31.49,8,Pick Up
11/13/17,2,94,FALSE,grey,19.08,8,Pick Up
11/20/17,2,41,FALSE,grey,24.83,8,Pick Up
11/27/17,2,25,FALSE,grey,29.77,8,Pick Up
12/4/17,2,48,FALSE,grey,30.99,8,Pick Up
12/11/17,2,49,FALSE,grey,32.99,8,Pick Up
12/18/17,2,36,FALSE,grey,32.99,8,Pick Up
12/25/17,2,29,FALSE,grey,31.99,8,Pick Up
1/1/18,2,37,FALSE,grey,30.99,8,Pick Up
1/8/18,2,46,FALSE,grey,31.99,8,Pick Up
1/15/18,2,59,FALSE,grey,31.74,8,Pick Up
1/22/18,2,40,FALSE,grey,31.24,8,Pick Up
1/29/18,2,46,FALSE,grey,31.99,8,Pick Up
2/5/18,2,33,TRUE,grey,32.99,8,Pick Up
2/12/18,2,26,FALSE,grey,30.99,8,Pick Up
2/19/18,2,29,FALSE,grey,32.99,8,Pick Up
2/26/18,2,31,TRUE,grey,32.99,8,Pick Up
3/5/18,2,54,TRUE,grey,31.18,8,Pick Up
3/12/18,2,60,TRUE,grey,27.88,8,Pick Up
3/19/18,2,49,TRUE,grey,30.1,8,Pick Up
3/26/18,2,51,FALSE,grey,30.99,8,Pick Up
4/2/18,2,26,FALSE,grey,30.99,8,Pick Up
4/9/18,2,38,TRUE,grey,30.99,8,Pick Up
4/16/18,2,82,TRUE,grey,25.2,8,Pick Up
4/23/18,2,44,FALSE,grey,31.99,8,Pick Up
4/30/18,2,134,TRUE,grey,21.45,8,Pick Up
5/7/18,2,52,TRUE,grey,32.99,8,Pick Up
5/14/18,2,37,TRUE,grey,31.99,8,Pick Up
5/21/18,2,50,TRUE,grey,30.38,8,Pick Up
5/28/18,2,56,TRUE,grey,31.02,8,Pick Up
6/4/18,2,59,TRUE,grey,32.99,8,Pick Up
6/11/18,2,46,TRUE,grey,30.74,8,Pick Up
6/18/18,2,62,TRUE,grey,30.02,8,Pick Up
6/25/18,2,64,TRUE,grey,30.99,8,Pick Up
7/2/18,2,70,TRUE,grey,30.99,8,Pick Up
7/9/18,2,71,TRUE,grey,31.76,8,Pick Up
7/16/18,2,67,TRUE,grey,28.81,8,Pick Up
7/23/18,2,53,TRUE,grey,29.79,8,Pick Up
7/30/18,2,48,TRUE,grey,29.79,8,Pick Up
8/6/18,2,60,TRUE,grey,29.74,8,Pick Up
8/13/18,2,81,TRUE,grey,26.56,8,Pick Up
8/20/18,2,46,FALSE,grey,28.48,8,Pick Up
8/27/18,2,48,TRUE,grey,29.69,8,Pick Up
9/3/18,2,37,TRUE,grey,29.69,8,Pick Up
9/10/18,2,57,TRUE,grey,27.52,8,Pick Up
9/17/18,2,68,TRUE,grey,28.42,8,Pick Up
9/24/18,2,364,FALSE,grey,23.34,8,Pick Up
10/31/16,2,10,TRUE,grey,26.49,6,Container
11/7/16,2,15,FALSE,grey,39.06,6,Container
11/14/16,2,32,TRUE,grey,19.46,6,Container
11/21/16,2,20,TRUE,grey,25.92,6,Container
11/28/16,2,15,TRUE,grey,28.07,6,Container
12/5/16,2,33,TRUE,grey,31.13,6,Container
12/12/16,2,34,TRUE,grey,19.68,6,Container
12/19/16,2,210,TRUE,grey,20.13,6,Container
12/26/16,2,12,TRUE,grey,31.99,6,Container
1/2/17,2,21,TRUE,grey,31.61,6,Container
1/9/17,2,23,TRUE,grey,28.57,6,Container
1/16/17,2,14,FALSE,grey,34.99,6,Container
1/23/17,2,21,TRUE,grey,27.49,6,Container
1/30/17,2,8,FALSE,grey,39.32,6,Container
2/6/17,2,33,TRUE,grey,26.49,6,Container
2/13/17,2,13,TRUE,grey,32.99,6,Container
2/20/17,2,16,TRUE,grey,31.41,6,Container
2/27/17,2,8,FALSE,grey,41.11,6,Container
3/6/17,2,7,FALSE,grey,28.27,6,Container
3/13/17,2,169,TRUE,grey,21.13,6,Container
3/20/17,2,24,FALSE,grey,43.16,6,Container
3/27/17,2,17,FALSE,grey,40.84,6,Container
4/3/17,2,24,FALSE,grey,33.89,6,Container
4/10/17,2,318,TRUE,grey,20.04,6,Container
4/17/17,2,13,FALSE,grey,49.89,6,Container
4/24/17,2,28,TRUE,grey,32.99,6,Container
5/1/17,2,30,TRUE,grey,29.4,6,Container
5/8/17,2,6,FALSE,grey,51.03,6,Container
5/15/17,2,16,FALSE,grey,49.03,6,Container
5/22/17,2,16,TRUE,grey,27.49,6,Container
5/29/17,2,6,FALSE,grey,50.03,6,Container
6/5/17,2,11,FALSE,grey,47.96,6,Container
6/12/17,2,4,FALSE,grey,50.03,6,Container
6/19/17,2,7,FALSE,grey,50.03,6,Container
6/26/17,2,10,FALSE,grey,44.61,6,Container
7/3/17,2,18,TRUE,grey,26.79,6,Container
7/10/17,2,16,TRUE,grey,31.99,6,Container
7/17/17,2,10,FALSE,grey,51.03,6,Container
7/24/17,2,6,FALSE,grey,51.03,6,Container
7/31/17,2,11,FALSE,grey,51.03,6,Container
8/7/17,2,18,TRUE,grey,28.26,6,Container
8/14/17,2,12,FALSE,grey,49.22,6,Container
8/21/17,2,15,FALSE,grey,48.39,6,Container
8/28/17,2,6,FALSE,grey,36.51,6,Container
9/4/17,2,69,TRUE,grey,18.36,6,Container
9/11/17,2,36,TRUE,grey,19.85,6,Container
9/18/17,2,9,FALSE,grey,49.03,6,Container
9/25/17,2,36,TRUE,grey,28.27,6,Container
10/2/17,2,44,TRUE,grey,20.22,6,Container
10/9/17,2,10,FALSE,grey,41.2,6,Container
10/16/17,2,13,TRUE,grey,25.49,6,Container
10/23/17,2,22,TRUE,grey,26.49,6,Container
10/30/17,2,21,FALSE,grey,28.57,6,Container
11/6/17,2,10,FALSE,grey,51.03,6,Container
11/13/17,2,14,FALSE,grey,51.03,6,Container
11/20/17,2,8,FALSE,grey,49.03,6,Container
11/27/17,2,4,FALSE,grey,49.03,6,Container
12/4/17,2,1,FALSE,grey,49.03,6,Container
12/11/17,2,10,FALSE,grey,36.05,6,Container
12/18/17,2,18,FALSE,grey,25.53,6,Container
12/25/17,2,14,FALSE,grey,15.51,6,Container
1/1/18,2,25,FALSE,grey,19.07,6,Container
1/8/18,2,5,FALSE,grey,42.18,6,Container
1/15/18,2,17,FALSE,grey,26.49,6,Container
1/22/18,2,8,FALSE,grey,48.19,6,Container
1/29/18,2,8,FALSE,grey,50.03,6,Container
2/5/18,2,9,TRUE,grey,50.03,6,Container
2/12/18,2,2,TRUE,grey,51.03,6,Container
2/19/18,2,7,FALSE,grey,51.03,6,Container
2/26/18,2,16,FALSE,grey,38.41,6,Container
3/5/18,2,121,FALSE,grey,20.99,6,Container
3/12/18,2,12,FALSE,grey,51.28,6,Container
3/19/18,2,10,FALSE,grey,49.03,6,Container
3/26/18,2,17,FALSE,grey,26.49,6,Container
4/2/18,2,11,FALSE,grey,48.95,6,Container
4/9/18,2,25,TRUE,grey,43.53,6,Container
4/16/18,2,15,FALSE,grey,31.99,6,Container
4/23/18,2,26,TRUE,grey,37.8,6,Container
4/30/18,2,15,FALSE,grey,27.9,6,Container
5/7/18,2,33,TRUE,grey,40.61,6,Container
5/14/18,2,16,FALSE,grey,43.99,6,Container
5/21/18,2,27,TRUE,grey,41.99,6,Container
5/28/18,2,29,TRUE,grey,32.99,6,Container
6/4/18,2,30,TRUE,grey,36.04,6,Container
6/11/18,2,32,TRUE,grey,32.2,6,Container
6/18/18,2,33,TRUE,grey,31.69,6,Container
6/25/18,2,28,TRUE,grey,34.2,6,Container
7/2/18,2,7,FALSE,grey,29.76,6,Container
7/9/18,2,85,TRUE,grey,19.37,6,Container
7/16/18,2,30,TRUE,grey,33.15,6,Container
7/23/18,2,30,TRUE,grey,37.44,6,Container
7/30/18,2,7,FALSE,grey,38.25,6,Container
8/6/18,2,25,TRUE,grey,41.03,6,Container
8/13/18,2,51,TRUE,grey,26.66,6,Container
8/20/18,2,40,FALSE,grey,25.94,6,Container
8/27/18,2,12,FALSE,grey,43.99,6,Container
9/3/18,2,11,FALSE,grey,26.49,6,Container
9/10/18,2,50,FALSE,grey,21.75,6,Container
9/17/18,2,31,TRUE,grey,35.39,6,Container
9/24/18,2,99,FALSE,grey,21.06,6,Container
10/31/16,2,12,FALSE,white,109.99,6,Flatbed
11/7/16,2,6,FALSE,white,109.99,6,Flatbed
11/14/16,2,8,FALSE,white,109.99,6,Flatbed
11/21/16,2,17,FALSE,white,108.99,6,Flatbed
11/28/16,2,9,FALSE,white,109.99,6,Flatbed
12/5/16,2,7,FALSE,white,108.99,6,Flatbed
12/12/16,2,8,FALSE,white,95.24,6,Flatbed
12/19/16,2,17,TRUE,white,81.49,6,Flatbed
12/26/16,2,9,FALSE,white,100.19,6,Flatbed
1/2/17,2,9,FALSE,white,105.63,6,Flatbed
1/9/17,2,11,TRUE,white,86.26,6,Flatbed
1/16/17,2,9,FALSE,white,101.29,6,Flatbed
1/23/17,2,8,FALSE,white,101.83,6,Flatbed
1/30/17,2,9,FALSE,white,105.32,6,Flatbed
2/6/17,2,16,TRUE,white,85.28,6,Flatbed
2/13/17,2,22,TRUE,white,85.99,6,Flatbed
2/20/17,2,12,FALSE,white,101.45,6,Flatbed
2/27/17,2,8,FALSE,white,123.83,6,Flatbed
3/6/17,2,13,FALSE,white,96.81,6,Flatbed
3/13/17,2,12,FALSE,white,95.71,6,Flatbed
3/20/17,2,5,TRUE,white,103.61,6,Flatbed
3/27/17,2,9,FALSE,white,98.6,6,Flatbed
4/3/17,2,51,TRUE,white,93.71,6,Flatbed
4/10/17,2,41,TRUE,white,92.11,6,Flatbed
4/17/17,2,23,FALSE,white,103.05,6,Flatbed
4/24/17,2,4,FALSE,white,106.51,6,Flatbed
5/1/17,2,11,FALSE,white,104.49,6,Flatbed
5/8/17,2,6,FALSE,white,104.87,6,Flatbed
5/15/17,2,3,FALSE,white,100.09,6,Flatbed
5/22/17,2,10,FALSE,white,101.29,6,Flatbed
5/29/17,2,8,TRUE,white,102.65,6,Flatbed
6/5/17,2,19,FALSE,white,103.46,6,Flatbed
6/12/17,2,11,FALSE,white,106.85,6,Flatbed
6/19/17,2,16,TRUE,white,85.72,6,Flatbed
6/26/17,2,16,FALSE,white,107.65,6,Flatbed
7/3/17,2,8,FALSE,white,105.93,6,Flatbed
7/10/17,2,7,TRUE,white,99.97,6,Flatbed
7/17/17,2,18,FALSE,white,101.15,6,Flatbed
7/24/17,2,12,FALSE,white,105.91,6,Flatbed
7/31/17,2,6,FALSE,white,105.25,6,Flatbed
8/7/17,2,11,FALSE,white,101.53,6,Flatbed
8/14/17,2,25,TRUE,white,86.91,6,Flatbed
8/21/17,2,11,FALSE,white,100.62,6,Flatbed
8/28/17,2,19,FALSE,white,103.04,6,Flatbed
9/4/17,2,8,FALSE,white,104.67,6,Flatbed
9/11/17,2,11,FALSE,white,99.99,6,Flatbed
9/18/17,2,9,FALSE,white,102.98,6,Flatbed
9/25/17,2,14,FALSE,white,98.88,6,Flatbed
10/2/17,2,16,TRUE,white,85.99,6,Flatbed
10/9/17,2,23,TRUE,white,89.09,6,Flatbed
10/16/17,2,5,FALSE,white,98.64,6,Flatbed
10/23/17,2,13,FALSE,white,97.97,6,Flatbed
10/30/17,2,16,TRUE,white,85.89,6,Flatbed
11/6/17,2,20,TRUE,white,85.82,6,Flatbed
11/13/17,2,12,FALSE,white,87.09,6,Flatbed
11/20/17,2,10,FALSE,white,87.99,6,Flatbed
11/27/17,2,8,FALSE,white,104.87,6,Flatbed
12/4/17,2,8,FALSE,white,103.27,6,Flatbed
12/11/17,2,8,FALSE,white,97.13,6,Flatbed
12/18/17,2,6,FALSE,white,107.61,6,Flatbed
12/25/17,2,7,FALSE,white,98.78,6,Flatbed
1/1/18,2,9,FALSE,white,109.99,6,Flatbed
1/8/18,2,14,FALSE,white,107.29,6,Flatbed
1/15/18,2,9,FALSE,white,98.54,6,Flatbed
1/22/18,2,17,FALSE,white,99.77,6,Flatbed
1/29/18,2,11,FALSE,white,95.99,6,Flatbed
2/5/18,2,6,FALSE,white,84.89,6,Flatbed
2/12/18,2,6,TRUE,white,70.12,6,Flatbed
2/19/18,2,7,FALSE,white,103.66,6,Flatbed
2/26/18,2,10,FALSE,white,84.99,6,Flatbed
3/5/18,2,14,FALSE,white,86.99,6,Flatbed
3/12/18,2,17,TRUE,white,85.99,6,Flatbed
3/19/18,2,14,TRUE,white,109.99,6,Flatbed
3/26/18,2,13,TRUE,white,106.16,6,Flatbed
4/2/18,2,11,FALSE,white,107.99,6,Flatbed
4/9/18,2,13,FALSE,white,85.99,6,Flatbed
4/16/18,2,9,FALSE,white,85.99,6,Flatbed
4/23/18,2,8,FALSE,white,106.34,6,Flatbed
4/30/18,2,7,FALSE,white,107.99,6,Flatbed
5/7/18,2,21,FALSE,white,89.66,6,Flatbed
5/14/18,2,11,FALSE,white,107.99,6,Flatbed
5/21/18,2,18,TRUE,white,96.52,6,Flatbed
5/28/18,2,18,FALSE,white,105.32,6,Flatbed
6/4/18,2,18,FALSE,white,105.32,6,Flatbed
6/11/18,2,15,FALSE,white,104.91,6,Flatbed
6/18/18,2,20,FALSE,white,106.85,6,Flatbed
6/25/18,2,24,FALSE,white,79.19,6,Flatbed
7/2/18,2,5,FALSE,white,109.99,6,Flatbed
7/9/18,2,8,FALSE,white,107.99,6,Flatbed
7/16/18,2,10,FALSE,white,95.23,6,Flatbed
7/23/18,2,8,FALSE,white,87.99,6,Flatbed
7/30/18,2,13,FALSE,white,103.57,6,Flatbed
8/6/18,2,24,FALSE,white,82.3,6,Flatbed
8/13/18,2,17,FALSE,white,107.96,6,Flatbed
8/20/18,2,13,FALSE,white,101.71,6,Flatbed
8/27/18,2,5,FALSE,white,126.49,6,Flatbed
9/3/18,2,7,FALSE,white,124.49,6,Flatbed
9/10/18,2,16,FALSE,white,103.7,6,Flatbed
9/17/18,2,15,FALSE,white,93.49,6,Flatbed
9/24/18,2,12,TRUE,white,107.99,6,Flatbed
10/31/16,2,14,FALSE,white,107.93,6,Colt Diesel
11/7/16,2,19,FALSE,white,104.59,6,Colt Diesel
11/14/16,2,29,TRUE,white,86.36,6,Colt Diesel
11/21/16,2,24,TRUE,white,87.41,6,Colt Diesel
11/28/16,2,26,TRUE,white,87.82,6,Colt Diesel
12/5/16,2,14,FALSE,white,107.1,6,Colt Diesel
12/12/16,2,12,FALSE,white,98.98,6,Colt Diesel
12/19/16,2,16,FALSE,white,90.84,6,Colt Diesel
12/26/16,2,27,TRUE,white,87.34,6,Colt Diesel
1/2/17,2,46,TRUE,white,88.46,6,Colt Diesel
1/9/17,2,28,FALSE,white,101.84,6,Colt Diesel
1/16/17,2,19,FALSE,white,106.48,6,Colt Diesel
1/23/17,2,32,TRUE,white,86.99,6,Colt Diesel
1/30/17,2,22,TRUE,white,88.51,6,Colt Diesel
2/6/17,2,17,FALSE,white,105.17,6,Colt Diesel
2/13/17,2,22,TRUE,white,85.17,6,Colt Diesel
2/20/17,2,16,TRUE,white,89.21,6,Colt Diesel
2/27/17,2,24,FALSE,white,107.98,6,Colt Diesel
3/6/17,2,22,TRUE,white,86.57,6,Colt Diesel
3/13/17,2,38,TRUE,white,76.99,6,Colt Diesel
3/20/17,2,70,TRUE,white,79.37,6,Colt Diesel
3/27/17,2,38,TRUE,white,83.75,6,Colt Diesel
4/3/17,2,11,FALSE,white,104.22,6,Colt Diesel
4/10/17,2,16,FALSE,white,109.34,6,Colt Diesel
4/17/17,2,17,FALSE,white,98.84,6,Colt Diesel
4/24/17,2,19,FALSE,white,102.92,6,Colt Diesel
5/1/17,2,14,FALSE,white,106.91,6,Colt Diesel
5/8/17,2,18,FALSE,white,98.07,6,Colt Diesel
5/15/17,2,24,TRUE,white,87.36,6,Colt Diesel
5/22/17,2,13,FALSE,white,107.05,6,Colt Diesel
5/29/17,2,29,FALSE,white,94.54,6,Colt Diesel
6/5/17,2,50,TRUE,white,78.27,6,Colt Diesel
6/12/17,2,18,FALSE,white,101.76,6,Colt Diesel
6/19/17,2,26,FALSE,white,99.36,6,Colt Diesel
6/26/17,2,39,TRUE,white,82.4,6,Colt Diesel
7/3/17,2,18,FALSE,white,107.5,6,Colt Diesel
7/10/17,2,18,FALSE,white,108.99,6,Colt Diesel
7/17/17,2,22,FALSE,white,107.27,6,Colt Diesel
7/24/17,2,23,FALSE,white,97.08,6,Colt Diesel
7/31/17,2,92,TRUE,white,75.99,6,Colt Diesel
8/7/17,2,11,FALSE,white,112.99,6,Colt Diesel
8/14/17,2,24,FALSE,white,108.47,6,Colt Diesel
8/21/17,2,5,FALSE,white,109.47,6,Colt Diesel
8/28/17,2,459,TRUE,white,75.99,6,Colt Diesel
9/4/17,2,63,TRUE,white,75.46,6,Colt Diesel
9/11/17,2,27,FALSE,white,85.97,6,Colt Diesel
9/18/17,2,41,FALSE,white,81.07,6,Colt Diesel
9/25/17,2,306,TRUE,white,66.88,6,Colt Diesel
10/2/17,2,17,FALSE,white,107.99,6,Colt Diesel
10/9/17,2,28,FALSE,white,103.2,6,Colt Diesel
10/16/17,2,24,FALSE,white,107.49,6,Colt Diesel
10/23/17,2,33,TRUE,white,87.11,6,Colt Diesel
10/30/17,2,40,FALSE,white,88.35,6,Colt Diesel
11/6/17,2,49,FALSE,white,89.59,6,Colt Diesel
11/13/17,2,8,FALSE,white,108.99,6,Colt Diesel
11/20/17,2,23,FALSE,white,105.8,6,Colt Diesel
11/27/17,2,25,FALSE,white,105.27,6,Colt Diesel
12/4/17,2,21,FALSE,white,104.15,6,Colt Diesel
12/11/17,2,11,FALSE,white,107.52,6,Colt Diesel
12/18/17,2,32,FALSE,white,104.27,6,Colt Diesel
12/25/17,2,51,FALSE,white,75.4,6,Colt Diesel
1/1/18,2,24,FALSE,white,102.75,6,Colt Diesel
1/8/18,2,24,FALSE,white,109.99,6,Colt Diesel
1/15/18,2,27,FALSE,white,94.45,6,Colt Diesel
1/22/18,2,25,FALSE,white,85.24,6,Colt Diesel
1/29/18,2,18,TRUE,white,87.99,6,Colt Diesel
2/5/18,2,14,FALSE,white,100.89,6,Colt Diesel
2/12/18,2,24,TRUE,white,85.99,6,Colt Diesel
2/19/18,2,22,FALSE,white,88.51,6,Colt Diesel
2/26/18,2,19,FALSE,white,106.84,6,Colt Diesel
3/5/18,2,19,FALSE,white,107.99,6,Colt Diesel
3/12/18,2,36,TRUE,white,107.99,6,Colt Diesel
3/19/18,2,36,TRUE,white,108.99,6,Colt Diesel
3/26/18,2,30,FALSE,white,75.16,6,Colt Diesel
4/2/18,2,12,FALSE,white,119.47,6,Colt Diesel
4/9/18,2,12,FALSE,white,107.99,6,Colt Diesel
4/16/18,2,18,TRUE,white,109.99,6,Colt Diesel
4/23/18,2,853,TRUE,white,64.99,6,Colt Diesel
4/30/18,2,12,FALSE,white,112.07,6,Colt Diesel
5/7/18,2,22,FALSE,white,109.99,6,Colt Diesel
5/14/18,2,35,TRUE,white,96.61,6,Colt Diesel
5/21/18,2,65,FALSE,white,76.18,6,Colt Diesel
5/28/18,2,69,FALSE,white,75.54,6,Colt Diesel
6/4/18,2,64,FALSE,white,79.92,6,Colt Diesel
6/11/18,2,53,FALSE,white,79.99,6,Colt Diesel
6/18/18,2,67,FALSE,white,78.49,6,Colt Diesel
6/25/18,2,43,FALSE,white,76.75,6,Colt Diesel
7/2/18,2,52,FALSE,white,79.52,6,Colt Diesel
7/9/18,2,31,FALSE,white,77.29,6,Colt Diesel
7/16/18,2,33,FALSE,white,80.22,6,Colt Diesel
7/23/18,2,107,TRUE,white,65.02,6,Colt Diesel
7/30/18,2,295,TRUE,white,66.44,6,Colt Diesel
8/6/18,2,7,FALSE,white,113.56,6,Colt Diesel
8/13/18,2,13,FALSE,white,96.87,6,Colt Diesel
8/20/18,2,21,TRUE,white,107.01,6,Colt Diesel
8/27/18,2,4,FALSE,white,115.39,6,Colt Diesel
9/3/18,2,21,TRUE,white,97.99,6,Colt Diesel
9/10/18,2,18,FALSE,white,100.35,6,Colt Diesel
9/17/18,2,51,FALSE,white,63.51,6,Colt Diesel
9/24/18,2,445,FALSE,white,54.5,6,Colt Diesel
10/31/16,2,67,FALSE,silver,14.39,5,12.Flash drives
11/7/16,2,76,FALSE,silver,14.39,5,12.Flash drives
11/14/16,2,90,FALSE,silver,15.39,5,12.Flash drives
11/21/16,2,72,FALSE,silver,13.29,5,12.Flash drives
11/28/16,2,127,FALSE,silver,14.27,5,12.Flash drives
12/5/16,2,101,FALSE,silver,14.64,5,12.Flash drives
12/12/16,2,110,FALSE,silver,14.2,5,12.Flash drives
12/19/16,2,74,FALSE,silver,15.25,5,12.Flash drives
12/26/16,2,104,FALSE,silver,14.66,5,12.Flash drives
1/2/17,2,81,FALSE,silver,14.3,5,12.Flash drives
1/9/17,2,100,FALSE,silver,15.19,5,12.Flash drives
1/16/17,2,75,FALSE,silver,15.05,5,12.Flash drives
1/23/17,2,114,FALSE,silver,13.24,5,12.Flash drives
1/30/17,2,102,FALSE,silver,14.19,5,12.Flash drives
2/6/17,2,138,FALSE,silver,13.32,5,12.Flash drives
2/13/17,2,115,FALSE,silver,12.91,5,12.Flash drives
2/20/17,2,119,FALSE,silver,13.17,5,12.Flash drives
2/27/17,2,93,FALSE,silver,14.95,5,12.Flash drives
3/6/17,2,108,FALSE,silver,13.1,5,12.Flash drives
3/13/17,2,112,FALSE,silver,14.18,5,12.Flash drives
3/20/17,2,135,FALSE,silver,13.92,5,12.Flash drives
3/27/17,2,139,FALSE,silver,13.33,5,12.Flash drives
4/3/17,2,100,FALSE,silver,13.15,5,12.Flash drives
4/10/17,2,117,FALSE,silver,14.39,5,12.Flash drives
4/17/17,2,126,FALSE,silver,13.25,5,12.Flash drives
4/24/17,2,82,FALSE,silver,15.16,5,12.Flash drives
5/1/17,2,106,FALSE,silver,12.95,5,12.Flash drives
5/8/17,2,82,FALSE,silver,15.2,5,12.Flash drives
5/15/17,2,63,FALSE,silver,13.3,5,12.Flash drives
5/22/17,2,87,FALSE,silver,13.28,5,12.Flash drives
5/29/17,2,67,FALSE,silver,14.39,5,12.Flash drives
6/5/17,2,79,FALSE,silver,15.39,5,12.Flash drives
6/12/17,2,89,TRUE,silver,18.4,5,12.Flash drives
6/19/17,2,95,FALSE,silver,14.46,5,12.Flash drives
6/26/17,2,95,TRUE,silver,14.27,5,12.Flash drives
7/3/17,2,103,FALSE,silver,14.24,5,12.Flash drives
7/10/17,2,116,TRUE,silver,14.19,5,12.Flash drives
7/17/17,2,120,FALSE,silver,12,5,12.Flash drives
7/24/17,2,82,TRUE,silver,16.21,5,12.Flash drives
7/31/17,2,119,FALSE,silver,12.32,5,12.Flash drives
8/7/17,2,83,TRUE,silver,19.79,5,12.Flash drives
8/14/17,2,103,TRUE,silver,17.11,5,12.Flash drives
8/21/17,2,176,FALSE,silver,11.6,5,12.Flash drives
8/28/17,2,151,FALSE,silver,12.66,5,12.Flash drives
9/4/17,2,29,TRUE,silver,14.13,5,12.Flash drives
9/11/17,2,84,TRUE,silver,15.11,5,12.Flash drives
9/18/17,2,107,FALSE,silver,12.44,5,12.Flash drives
9/25/17,2,98,FALSE,silver,10.4,5,12.Flash drives
10/2/17,2,99,TRUE,silver,14.21,5,12.Flash drives
10/9/17,2,264,TRUE,silver,16.52,5,12.Flash drives
10/16/17,2,106,FALSE,silver,19.26,5,12.Flash drives
10/23/17,2,58,FALSE,silver,19.63,5,12.Flash drives
10/30/17,2,50,FALSE,silver,19.99,5,12.Flash drives
11/6/17,2,70,FALSE,silver,13.39,5,12.Flash drives
11/13/17,2,75,FALSE,silver,15.55,5,12.Flash drives
11/20/17,2,82,FALSE,silver,20.92,5,12.Flash drives
11/27/17,2,124,FALSE,silver,13.5,5,12.Flash drives
12/4/17,2,52,FALSE,silver,20.07,5,12.Flash drives
12/11/17,2,78,FALSE,silver,14.36,5,12.Flash drives
12/18/17,2,57,FALSE,silver,20.67,5,12.Flash drives
12/25/17,2,78,FALSE,silver,15.48,5,12.Flash drives
1/1/18,2,71,FALSE,silver,19.49,5,12.Flash drives
1/8/18,2,135,FALSE,silver,14.47,5,12.Flash drives
1/15/18,2,71,FALSE,silver,20.83,5,12.Flash drives
1/22/18,2,105,FALSE,silver,14.42,5,12.Flash drives
1/29/18,2,141,FALSE,silver,16.02,5,12.Flash drives
2/5/18,2,252,FALSE,silver,12.36,5,12.Flash drives
2/12/18,2,121,FALSE,silver,16.84,5,12.Flash drives
2/19/18,2,120,FALSE,silver,13.74,5,12.Flash drives
2/26/18,2,57,FALSE,silver,21.71,5,12.Flash drives
3/5/18,2,105,FALSE,silver,14.54,5,12.Flash drives
3/12/18,2,83,FALSE,silver,21.81,5,12.Flash drives
3/19/18,2,105,FALSE,silver,15.89,5,12.Flash drives
3/26/18,2,87,FALSE,silver,19,5,12.Flash drives
4/2/18,2,94,TRUE,silver,13.28,5,12.Flash drives
4/9/18,2,68,FALSE,silver,19.85,5,12.Flash drives
4/16/18,2,136,FALSE,silver,14.29,5,12.Flash drives
4/23/18,2,89,TRUE,silver,21.67,5,12.Flash drives
4/30/18,2,103,FALSE,silver,12.33,5,12.Flash drives
5/7/18,2,92,FALSE,silver,21.39,5,12.Flash drives
5/14/18,2,98,FALSE,silver,12.19,5,12.Flash drives
5/21/18,2,89,FALSE,silver,20.72,5,12.Flash drives
5/28/18,2,91,FALSE,silver,19.89,5,12.Flash drives
6/4/18,2,135,FALSE,silver,13.36,5,12.Flash drives
6/11/18,2,75,FALSE,silver,20.99,5,12.Flash drives
